order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK08442,2018-11-13,18:28:43,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 9), ('Shrimp', 2)]",687.0,-37.8210144,144.9429268,0,9.748,16.3231149
ORDB06373,2018-01-04,08:00:00,Breakfast,TP,"[('Eggs', 8), ('Pancake', 3), ('Coffee', 3)]",271.25,-37.8185848,145.0053358,1,11.101,6.5126143
ORDA10363,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 7)]",227.5,-37.8199567,144.9614133,0,8.059,14.6456875
ORDX00840,2018-05-17,12:23:39,Lunch,BK,"[('Salad', 1), ('Fries', 3), ('Chicken', 4)]",181.2,-37.8240071,144.9344647,0,10.74,16.5886052
ORDZ06922,2018-08-22,15:46:28,Lunch,NS,"[('Fries', 5), ('Burger', 5), ('Chicken', 3), ('Salad', 7), ('Steak', 6)]",701.4,-37.8226204,144.9922764,0,9.807,15.7415391
ORDZ01683,2018-11-21,18:49:00,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 4), ('Shrimp', 1)]",235.0,-37.8031045,144.9905,0,8.174,7.2854048
ORDA09805,2018-05-11,12:13:31,Lunch,BK,"[('Salad', 10), ('Chicken', 5), ('Burger', 9), ('Fries', 2)]",635.0,-37.8110309,144.9904101,0,5.09,11.0578025
ORDJ06226,2018-03-10,10:11:49,Breakfast,TP,"[('Pancake', 9), ('Cereal', 8)]",386.25,-37.8233381,144.9782446,0,8.275,12.0572691
ORDB05217,2018-07-23,14:45:38,Lunch,TP,"[('Chicken', 1), ('Burger', 3), ('Fries', 10), ('Salad', 5), ('Steak', 3)]",466.0,-37.8136955,144.9731067,0,8.524,11.3876907
ORDY01774,2018-06-05,13:04:13,Lunch,TP,"[('Chicken', 6), ('Fries', 5), ('Steak', 9), ('Burger', 10), ('Salad', 3)]",1018.6,-37.8110356,144.9290744,0,11.815,15.1716709
ORDZ09044,2018-01-20,08:30:25,Breakfast,NS,"[('Coffee', 2), ('Cereal', 5), ('Pancake', 3), ('Eggs', 5)]",302.75,-37.8066231,144.9591397,0,7.753,14.3201367
ORDA06612,2018-11-01,17:58:18,Dinner,BK,"[('Pasta', 1), ('Salmon', 10), ('Fish&Chips', 8), ('Shrimp', 5)]",987.5,-37.8118289,144.9459819,0,9.919,16.7700879
ORDC09418,2018-04-17,11:22:49,Breakfast,NS,"[('Cereal', 2), ('Pancake', 5)]",163.25,-37.8114807,144.9530328,0,8.442,13.7944325
ORDB02514,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 7), ('Salmon', 5), ('Pasta', 7), ('Fish&Chips', 7)]",1020.5,-37.8175449,144.9590781,0,7.952,12.1581723
ORDJ03804,2018-03-19,10:32:06,Breakfast,TP,"[('Cereal', 2), ('Eggs', 9), ('Coffee', 4), ('Pancake', 7)]",439.75,-37.8198478,144.9798461,0,8.748,10.8079106
ORDZ11064,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 9), ('Eggs', 5)]",299.0,-37.8182158,144.9651513,0,8.509,13.3740494
ORDX09833,2018-09-09,16:16:54,Dinner,BK,"[('Shrimp', 1), ('Pasta', 9), ('Salmon', 2)]",383.5,-37.8156831,144.9721419,0,6.989,24.2358006
ORDY09118,2018-11-13,18:28:43,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 3)]",352.5,-37.8209574,144.9428011,0,9.368,13.7514024
ORDZ03342,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 10), ('Eggs', 3), ('Cereal', 8), ('Coffee', 6)]",521.5,-37.8179644,144.9460629,0,9.498,13.9778588
ORDY06145,2018-05-27,12:43:56,Lunch,TP,"[('Fries', 3), ('Chicken', 10), ('Salad', 7), ('Burger', 9)]",755.4,-37.8197305,144.9790766,0,8.673,13.3677177
ORDI02081,2018-06-08,13:14:21,Lunch,NS,"[('Chicken', 6), ('Fries', 2)]",216.0,-37.815917,144.9655787,0,8.25,13.7861286
ORDK02779,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 4), ('Cereal', 5), ('Eggs', 10)]",422.0,-37.8190545,144.9653423,0,7.766,12.1610616
ORDC00869,2018-06-01,12:54:05,Lunch,NS,"[('Salad', 4), ('Chicken', 9), ('Burger', 5), ('Fries', 9)]",619.8,-37.8229804,144.9112362,0,12.84,18.623836
ORDX05975,2018-08-01,14:55:46,Lunch,BK,"[('Steak', 5), ('Fries', 10), ('Burger', 4), ('Salad', 2), ('Chicken', 3)]",599.4,-37.7988316,144.9830837,0,6.659,12.8037728
ORDY07430,2018-11-10,18:18:35,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 7)]",410.0,-37.8163214,144.9668469,0,7.866,13.4056446
ORDB06408,2018-02-21,09:41:24,Breakfast,TP,"[('Coffee', 10), ('Cereal', 1)]",96.0,-37.8032039,144.9963452,0,11.366,13.5580725
ORDJ04627,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 6), ('Salad', 2), ('Steak', 5)]",451.4,-37.8200143,144.9590617,0,7.792,11.8634208
ORDJ08897,2018-10-20,17:38:01,Dinner,TP,"[('Pasta', 9), ('Salmon', 1), ('Fish&Chips', 5)]",463.5,-37.8081962,144.9733058,0,9.218,14.8797177
ORDJ07170,2018-10-29,17:58:18,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 1), ('Shrimp', 1), ('Salmon', 7)]",431.0,-37.8214797,144.9931302,0,9.856,13.5255761
ORDJ09033,2018-01-14,08:20:16,Breakfast,TP,"[('Pancake', 1), ('Eggs', 6), ('Coffee', 9), ('Cereal', 2)]",265.75,-37.8052525,144.9260628,1,11.503,7.0186538
ORDA00119,2018-12-01,18:59:09,Dinner,BK,"[('Shrimp', 6), ('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 3)]",839.5,-37.8095839,144.9724437,0,6.721,16.6448734
ORDB04825,2018-08-02,15:05:54,Lunch,TP,"[('Salad', 1), ('Burger', 2), ('Steak', 1), ('Chicken', 6), ('Fries', 10)]",436.2,-37.8140732,144.9857293,0,9.514,12.7489685
ORDA05045,2018-06-11,13:14:21,Lunch,BK,"[('Salad', 7), ('Steak', 8)]",480.4,-37.8241548,144.9439123,0,9.863,15.7900711
ORDC00268,2018-09-26,16:57:27,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 10), ('Shrimp', 1), ('Pasta', 3)]",568.5,-37.8111806,144.952166,0,8.551,14.1199253
ORDB05624,2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 10), ('Cereal', 9), ('Coffee', 7)]",484.0,-37.8035599,144.9764865,0,9.754,11.7225054
ORDK09451,2018-10-14,17:27:53,Dinner,BK,"[('Shrimp', 9), ('Salmon', 1), ('Pasta', 10), ('Fish&Chips', 7)]",1047.0,-37.8164225,144.9914981,0,5.418,14.6684585
ORDZ04540,2018-03-11,10:11:49,Breakfast,NS,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 9)]",235.75,-37.8190709,144.9792016,0,8.472,15.0160429
ORDB02800,2018-08-18,15:36:20,Lunch,TP,"[('Burger', 5), ('Salad', 1), ('Chicken', 9)]",460.2,-37.809587,145.0021112,0,11.334,15.7716051
ORDJ01224,2018-05-09,12:13:31,Lunch,TP,"[('Chicken', 7), ('Steak', 8), ('Salad', 8), ('Fries', 6), ('Burger', 6)]",979.6,-37.7994347,144.9889735,0,11.072,13.936503
ORDJ04425,2018-10-05,17:07:36,Dinner,TP,"[('Shrimp', 5), ('Pasta', 2), ('Fish&Chips', 6)]",535.0,-37.8195848,144.9842554,0,9.255,13.7972554
ORDX00764,2018-07-17,14:35:29,Lunch,BK,"[('Fries', 8), ('Salad', 6)]",199.2,-37.7939847,144.9469908,0,9.905,16.0491093
ORDJ01469,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 4), ('Shrimp', 3)]",447.0,-37.8119833,144.9614346,0,8.471,12.9474334
ORDB03523,2018-04-10,11:12:40,Breakfast,TP,"[('Pancake', 3), ('Eggs', 9)]",270.75,-37.8136295,145.0128635,0,12.267,14.2793527
ORDY08504,2018-06-10,13:14:21,Lunch,TP,"[('Salad', 6), ('Burger', 6), ('Steak', 5), ('Fries', 2), ('Chicken', 5)]",698.2,-37.8011606,144.9741583,0,10.011,15.1139941
ORDJ05491,2018-07-19,14:35:29,Lunch,TP,"[('Salad', 7), ('Fries', 3), ('Chicken', 8)]",412.4,-37.8223814,144.9681832,0,7.88,12.1283863
ORDX06583,2018-11-12,18:28:43,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 2), ('Salmon', 1)]",429.0,-37.8042287,144.9792419,0,6.957,13.9717941
ORDZ08333,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 8), ('Eggs', 6)]",326.0,-37.8148786,144.9821203,0,8.424,15.2379262
ORDX10142,2018-10-04,17:07:36,Dinner,BK,"[('Pasta', 6), ('Shrimp', 10), ('Salmon', 8), ('Fish&Chips', 2)]",1103.0,-37.8088949,144.9421274,0,9.791,8.6151836
ORDK05362,2018-01-15,08:20:16,Breakfast,BK,"[('Eggs', 5), ('Coffee', 2), ('Cereal', 8)]",293.0,-37.8070396,144.9985719,1,4.58,4.7585747
ORDY09815,2018-12-30,20:00:00,Dinner,TP,"[('Salmon', 3), ('Shrimp', 3)]",285.0,-37.8159859,144.9371794,0,10.441,16.4477708
ORDI09254,2018-07-07,14:05:04,Lunch,NS,"[('Steak', 5), ('Fries', 3), ('Burger', 4)]",385.0,-37.8017509,144.9950977,0,8.532,15.8873042
ORDA04118,2018-03-23,10:42:15,Breakfast,BK,"[('Cereal', 3), ('Pancake', 10), ('Coffee', 2)]",320.5,-37.8005257,144.9585961,0,8.263,13.6279171
ORDZ03755,2018-12-29,20:00:00,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 5), ('Pasta', 5), ('Shrimp', 9)]",863.5,-37.8165806,144.9374466,0,10.062,18.1045805
ORDB01734,2018-06-25,13:44:47,Lunch,TP,"[('Steak', 3), ('Salad', 5), ('Fries', 5), ('Chicken', 8)]",537.0,-37.8242032,144.9841512,0,8.979,12.2299175
ORDI02021,2018-03-08,10:11:49,Breakfast,NS,"[('Cereal', 5), ('Coffee', 8), ('Eggs', 10)]",385.0,-37.8187161,144.9840086,0,8.965,14.1890398
ORDX03481,2018-03-17,10:21:58,Breakfast,BK,"[('Cereal', 3), ('Pancake', 7), ('Eggs', 3), ('Coffee', 10)]",373.75,-37.8074428,144.9713623,0,6.699,14.0514563
ORDA02250,2018-01-06,08:00:00,Breakfast,BK,"[('Eggs', 7), ('Coffee', 2), ('Pancake', 2)]",217.5,-37.812257,144.9366091,1,10.182,9.1031785
ORDI05291,2018-06-06,13:04:13,Lunch,NS,"[('Fries', 3), ('Chicken', 10), ('Burger', 1), ('Salad', 4), ('Steak', 10)]",905.8,-37.7998606,144.9872392,0,7.799,12.9472213
ORDA00949,2018-08-20,15:36:20,Lunch,BK,"[('Fries', 8), ('Burger', 7), ('Chicken', 8), ('Salad', 1), ('Steak', 8)]",946.2,-37.8099268,144.944849,0,9.286,15.2807401
ORDY07000,2018-02-14,09:21:07,Breakfast,TP,"[('Pancake', 2), ('Cereal', 6), ('Eggs', 9), ('Coffee', 6)]",417.5,-37.8234934,144.9699862,0,7.999,10.3427964
ORDA07694,2018-05-18,12:33:48,Lunch,BK,"[('Fries', 8), ('Burger', 9), ('Steak', 9), ('Salad', 4), ('Chicken', 6)]",1040.8,-37.8129188,144.9693111,0,7.279,13.1994266
ORDZ02932,2018-11-20,18:38:52,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 3), ('Shrimp', 1), ('Salmon', 6)]",452.5,-37.8087101,144.948722,0,8.814,14.5432413
ORDX09549,2018-03-25,10:42:15,Breakfast,BK,"[('Pancake', 8), ('Cereal', 5), ('Coffee', 5)]",336.5,-37.8093808,144.9729656,0,6.655,13.9943636
ORDC04134,2018-01-10,08:10:08,Breakfast,NS,"[('Eggs', 3), ('Coffee', 3)]",88.5,-37.8029823,144.9292533,1,10.046,7.6625972
ORDC09357,2018-07-27,14:45:38,Lunch,NS,"[('Steak', 4), ('Salad', 10)]",352.0,-37.8215318,144.9792292,0,8.858,14.4584629
ORDJ05258,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 4), ('Salad', 4), ('Burger', 9), ('Chicken', 5), ('Steak', 9)]",960.8,-37.8004479,144.958841,0,9.689,13.138716
ORDY06116,2018-06-30,13:54:55,Lunch,TP,"[('Salad', 3), ('Fries', 1), ('Chicken', 7), ('Burger', 10)]",597.6,-37.816377,145.0088781,0,11.623,16.3133492
ORDK07957,2018-12-07,19:19:26,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 1), ('Salmon', 1), ('Shrimp', 10)]",923.5,-37.8122878,144.9710567,0,7.038,13.5963021
ORDB04110,2018-09-12,16:27:02,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 3)]",483.0,-37.7996059,144.9906674,0,11.2,15.316133
ORDY03511,2018-02-08,09:10:59,Breakfast,TP,"[('Coffee', 6), ('Cereal', 2), ('Pancake', 1), ('Eggs', 5)]",221.25,-37.8151363,144.9471952,0,9.312,11.920449
ORDK06930,2018-06-17,13:34:38,Lunch,BK,"[('Salad', 9), ('Chicken', 4), ('Burger', 6)]",468.8,-37.8094914,144.9262248,0,11.298,20.048436
ORDI09444,2018-09-30,16:57:27,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 4), ('Salmon', 7), ('Shrimp', 5)]",877.0,-37.8239194,144.9907013,0,9.633,8.5991299
ORDJ06333,2018-07-21,14:35:29,Lunch,TP,"[('Burger', 7), ('Chicken', 5), ('Steak', 10)]",827.0,-37.822344,144.9682038,0,7.878,13.0861046
ORDB09305,2018-11-04,18:08:27,Dinner,TP,"[('Pasta', 10), ('Shrimp', 6), ('Fish&Chips', 9)]",914.0,-37.8108563,144.952658,0,9.077,14.5917944
ORDK02077,2018-03-19,10:32:06,Breakfast,BK,"[('Cereal', 9), ('Coffee', 3), ('Eggs', 1)]",233.5,-37.8150883,144.9523353,0,8.594,6.77649945
ORDX01526,2018-10-21,17:38:01,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 6), ('Pasta', 9), ('Shrimp', 5)]",798.5,-37.8171564,144.9526512,0,8.733,18.0879669
ORDB08351,2018-01-06,08:10:08,Breakfast,TP,"[('Coffee', 5), ('Pancake', 3)]",110.25,-37.8108189,145.003222,1,11.302,7.3222996
ORDY02672,2018-08-06,15:05:54,Lunch,TP,"[('Salad', 5), ('Chicken', 1)]",118.0,-37.8166527,144.9699706,0,7.983,11.5079917
ORDC01899,2018-04-14,11:22:49,Breakfast,NS,"[('Eggs', 5), ('Cereal', 3), ('Pancake', 2), ('Coffee', 8)]",281.5,-37.8194895,144.9546805,0,9.348,16.8794003
ORDZ09720,2018-04-29,11:53:14,Breakfast,NS,"[('Cereal', 9), ('Pancake', 8), ('Eggs', 6), ('Coffee', 1)]",522.5,-37.8085804,144.9455316,0,9.005,15.9023345
ORDA03692,2018-07-23,14:45:38,Lunch,BK,"[('Fries', 10), ('Burger', 7), ('Salad', 7)]",457.4,-37.8244094,145.0086985,0,4.836,15.75369045
ORDZ03318,2018-08-14,15:26:11,Lunch,NS,"[('Chicken', 6), ('Salad', 7)]",312.4,-37.8062311,144.9395274,0,9.951,15.1769416
ORDX10573,2018-05-12,12:23:39,Lunch,BK,"[('Chicken', 8), ('Fries', 10), ('Salad', 9), ('Burger', 8), ('Steak', 2)]",868.8,-37.8038592,144.9649561,0,7.53,16.2781737
ORDJ09852,2018-07-06,14:05:04,Lunch,TP,"[('Fries', 10), ('Steak', 4)]",300.0,-37.8042779,144.9494748,0,9.805,13.5514033
ORDB02988,2018-03-08,10:11:49,Breakfast,TP,"[('Cereal', 10), ('Coffee', 4)]",240.0,-37.8079154,144.9733791,0,9.248,12.4248828
ORDJ03947,2018-09-10,16:16:54,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 6)]",588.0,-37.8161813,144.9640438,0,7.787,12.5472556
ORDB10673,2018-07-01,13:54:55,Lunch,TP,"[('Fries', 10), ('Steak', 6)]",390.0,-37.8106585,144.959837,0,8.632,13.3880983
ORDZ08270,2018-12-02,19:09:17,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 9), ('Shrimp', 9), ('Salmon', 3)]",926.5,-37.8156175,144.9657244,0,8.146,16.1424592
ORDY03730,2018-03-24,10:42:15,Breakfast,TP,"[('Cereal', 10), ('Eggs', 7), ('Pancake', 4)]",461.0,-37.818287,144.9257374,0,11.087,15.1282908
ORDZ00428,2018-09-26,16:57:27,Dinner,NS,"[('Pasta', 8), ('Salmon', 7), ('Shrimp', 7)]",885.0,-37.8234406,144.9783548,0,8.916,14.9282764
ORDK01625,2018-04-07,11:12:40,Breakfast,BK,"[('Eggs', 10), ('Cereal', 6), ('Coffee', 4), ('Pancake', 7)]",545.75,-37.8147977,145.0118159,0,3.842,11.1035867
ORDZ06571,2018-11-16,18:38:52,Dinner,NS,"[('Shrimp', 8), ('Salmon', 7), ('Fish&Chips', 2)]",789.0,-37.8180701,144.9668782,0,8.42,14.4433803
ORDC10603,2018-12-14,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Salmon', 5)]",637.0,-37.8167245,144.9273945,0,10.405,16.8039961
ORDZ05722,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 4), ('Chicken', 3)]",220.0,-37.8033128,145.0111855,0,10.033,17.5723199
ORDI04277,2018-09-24,16:47:19,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 5)]",312.5,-37.8044436,144.9763334,0,6.894,12.5321979
ORDI10800,2018-06-25,13:44:47,Lunch,NS,"[('Burger', 10), ('Fries', 9)]",418.0,-37.8242614,144.984296,0,9.524,14.8323512
ORDJ10304,2018-06-01,12:54:05,Lunch,TP,"[('Salad', 7), ('Steak', 5), ('Fries', 3)]",381.4,-37.8028948,144.9486112,0,10.033,13.436849
ORDK09671,2018-05-10,12:13:31,Lunch,BK,"[('Burger', 4), ('Fries', 7)]",208.0,-37.798441,144.9945891,0,5.897,12.7823069
ORDK04283,2018-01-09,08:10:08,Breakfast,BK,"[('Cereal', 9), ('Coffee', 10)]",264.0,-37.8097121,144.9712061,1,6.814,5.6398878
ORDK09768,2018-12-13,19:29:34,Dinner,BK,"[('Pasta', 2), ('Salmon', 1), ('Shrimp', 4), ('Fish&Chips', 7)]",557.0,-37.8236871,144.955992,0,8.772,15.6249341
ORDX10991,2018-10-19,17:38:01,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 4), ('Shrimp', 3)]",507.0,-37.8188827,144.9654991,0,7.719,14.923158
ORDX05278,2018-03-30,10:52:23,Breakfast,BK,"[('Cereal', 9), ('Pancake', 1), ('Eggs', 1), ('Coffee', 9)]",302.75,-37.8123258,144.9622684,0,7.669,12.937139
ORDA09626,2018-08-01,14:55:46,Lunch,BK,"[('Fries', 2), ('Chicken', 7), ('Steak', 4)]",428.0,-37.8075427,144.9479927,0,8.898,14.9918424
ORDK01280,2018-11-29,18:59:09,Dinner,BK,"[('Pasta', 2), ('Shrimp', 6), ('Fish&Chips', 2)]",449.0,-37.8209907,144.9827265,0,6.668,12.940285
ORDZ07181,2018-04-13,11:22:49,Breakfast,NS,"[('Cereal', 2), ('Pancake', 5), ('Eggs', 2)]",207.25,-37.8129325,144.9612107,0,8.0,13.1010415
ORDZ06039,2018-05-05,12:03:22,Lunch,NS,"[('Salad', 9), ('Steak', 6), ('Fries', 1), ('Burger', 9), ('Chicken', 10)]",1035.8,-37.7997371,144.9348231,0,6.716,13.6731646
ORDZ01321,2018-10-27,17:48:10,Dinner,NS,"[('Salmon', 5), ('Pasta', 8)]",425.0,-37.8168054,144.9994699,0,9.975,17.7055409
ORDI09140,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 1), ('Pasta', 10)]",329.0,-37.8131489,144.971519,0,7.749,15.307476
ORDX00231,2018-07-11,14:15:12,Lunch,BK,"[('Salad', 4), ('Burger', 7), ('Fries', 5), ('Chicken', 10), ('Steak', 1)]",710.8,-37.7999502,144.97711,0,7.071,12.9452527
ORDK04662,2018-07-22,14:35:29,Lunch,BK,"[('Burger', 9), ('Fries', 7)]",363.0,-37.8087474,144.9474041,0,9.037,17.6718637
ORDZ04959,2018-06-23,13:44:47,Lunch,NS,"[('Steak', 4), ('Salad', 2), ('Fries', 3), ('Chicken', 9), ('Burger', 8)]",786.4,-37.8075137,144.9879565,0,8.158,15.4629251
ORDC04692,2018-08-21,15:36:20,Lunch,NS,"[('Salad', 4), ('Steak', 5), ('Fries', 4)]",341.8,-37.798632,144.9665798,0,6.597,12.0837949
ORDJ04092,2018-02-09,09:10:59,Breakfast,TP,"[('Cereal', 8), ('Eggs', 5)]",278.0,-37.798988,144.9870463,0,11.051,13.8712187
ORDI03842,2018-11-11,18:28:43,Dinner,NS,"[('Salmon', 4), ('Pasta', 7)]",356.5,-37.8116818,144.9831732,0,8.204,16.8673454
ORDZ04081,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 5), ('Cereal', 5), ('Coffee', 7), ('Eggs', 3)]",344.75,-37.8165922,144.9826462,0,8.614,13.3886644
ORDK10929,2018-11-21,18:38:52,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 1)]",194.0,-37.8081803,144.9766356,0,6.232,12.8432669
ORDZ10467,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8), ('Pasta', 3), ('Fish&Chips', 9)]",1049.5,-37.8137954,144.9718227,0,7.671,16.2046852
ORDI00803,2018-03-28,10:42:15,Breakfast,NS,"[('Cereal', 2), ('Pancake', 10)]",284.5,-37.8182207,145.0014443,0,10.315,14.9105471
ORDX00153,2018-06-01,12:54:05,Lunch,BK,"[('Salad', 9), ('Chicken', 4), ('Fries', 3), ('Burger', 3)]",411.8,-37.8015596,145.0071069,0,4.624,9.9831605
ORDC02225,2018-12-18,19:39:43,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 10)]",507.0,-37.8019436,144.95971,0,7.205,13.2269356
ORDC09829,2018-02-12,09:21:07,Breakfast,NS,"[('Pancake', 4), ('Cereal', 4), ('Coffee', 6), ('Eggs', 4)]",314.0,-37.8100153,144.9697785,0,7.175,12.6564084
ORDX03131,2018-02-22,09:41:24,Breakfast,BK,"[('Eggs', 9), ('Pancake', 7), ('Coffee', 5), ('Cereal', 1)]",426.25,-37.8076153,144.9703478,0,6.767,11.9365678
ORDX05597,2018-11-10,18:18:35,Dinner,BK,"[('Salmon', 3), ('Shrimp', 3), ('Pasta', 7)]",477.5,-37.8157241,144.9667437,0,7.529,17.3857024
ORDI03134,2018-08-19,15:36:20,Lunch,NS,"[('Steak', 7), ('Chicken', 1)]",347.0,-37.8246122,144.9528441,0,9.981,17.8191099
ORDY10217,2018-11-01,18:08:27,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 4), ('Salmon', 10), ('Shrimp', 7)]",1108.0,-37.8245126,144.9821901,0,8.873,12.9787776
ORDI02657,2018-11-13,18:28:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 3)]",474.5,-37.8041522,144.9624688,0,7.179,13.2789097
ORDC10712,2018-10-05,17:07:36,Dinner,NS,"[('Salmon', 5), ('Pasta', 9), ('Shrimp', 6)]",776.5,-37.8110427,144.9589884,0,7.88,13.7078551
ORDI06342,2018-05-09,12:13:31,Lunch,NS,"[('Salad', 4), ('Steak', 5), ('Chicken', 9), ('Burger', 1), ('Fries', 7)]",696.8,-37.8165703,144.9869799,0,8.939,14.6368156
ORDK06634,2018-03-22,10:32:06,Breakfast,BK,"[('Eggs', 10), ('Coffee', 9)]",287.5,-37.8174039,144.9619702,0,7.983,12.811546
ORDY05148,2018-01-07,08:10:08,Breakfast,TP,"[('Pancake', 1), ('Eggs', 3), ('Cereal', 3), ('Coffee', 1)]",160.75,-37.8122877,144.9372642,1,10.676,7.3795374
ORDB04118,2018-01-08,08:10:08,Breakfast,TP,"[('Eggs', 10), ('Cereal', 8), ('Coffee', 3)]",410.5,-37.8086573,145.0058791,1,11.746,11.02178295
ORDX08988,2018-08-27,15:46:28,Lunch,BK,"[('Chicken', 3), ('Fries', 7)]",180.0,-37.8212146,144.9559613,0,8.547,14.7950182
ORDB00116,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 4), ('Salmon', 5)]",561.0,-37.8188475,144.9825052,0,9.005,12.6855103
ORDY03871,2018-08-27,15:56:37,Lunch,TP,"[('Steak', 7), ('Salad', 6)]",418.2,-37.8208542,144.9549213,0,8.2,11.7628907
ORDK05850,2018-04-06,11:02:32,Breakfast,BK,"[('Eggs', 9), ('Cereal', 7), ('Coffee', 1)]",352.5,-37.8117628,144.985371,0,5.594,9.9661974
ORDA03051,2018-06-12,13:24:30,Lunch,BK,"[('Burger', 6), ('Salad', 8), ('Fries', 7), ('Steak', 10)]",857.6,-37.8054761,144.9440203,0,9.198,7.48293055
ORDZ00561,2018-09-23,16:47:19,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 10), ('Shrimp', 1)]",399.0,-37.7988989,144.9543464,0,7.583,15.9042749
ORDX01503,2018-07-19,14:35:29,Lunch,BK,"[('Burger', 3), ('Chicken', 8)]",349.0,-37.8057241,144.9772011,0,6.446,12.2261081
ORDX00003,2018-01-18,08:30:25,Breakfast,BK,"[('Cereal', 1), ('Coffee', 3), ('Pancake', 5), ('Eggs', 9)]",362.75,-37.8226422,144.9384136,1,10.36,7.7353406
ORDY10215,2018-06-12,13:24:30,Lunch,TP,"[('Steak', 3), ('Fries', 8), ('Burger', 9), ('Salad', 9)]",664.8,-37.8030517,144.9464824,0,10.127,12.8234691
ORDI08400,2018-11-15,18:28:43,Dinner,NS,"[('Pasta', 6), ('Shrimp', 4), ('Fish&Chips', 9)]",696.0,-37.8101553,144.9638469,0,7.64,13.6624523
ORDY08956,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 6), ('Pancake', 8), ('Eggs', 1), ('Coffee', 7)]",394.5,-37.8154653,144.9356584,0,10.56,14.3098717
ORDB03051,2018-05-16,12:23:39,Lunch,TP,"[('Burger', 8), ('Chicken', 2), ('Steak', 10), ('Fries', 3), ('Salad', 5)]",884.0,-37.8144278,144.9744102,0,8.416,12.3280288
ORDC05835,2018-08-29,15:56:37,Lunch,NS,"[('Chicken', 2), ('Fries', 1), ('Salad', 2), ('Burger', 2)]",172.4,-37.8099215,144.9912177,0,8.68,14.1864576
ORDK08862,2018-10-05,17:07:36,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 8), ('Shrimp', 5)]",703.0,-37.8137935,144.9684686,0,7.29,14.6542581
ORDK05190,2018-02-27,09:51:32,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Coffee', 2)]",230.0,-37.8098661,144.976295,0,6.548,11.2678078
ORDI03140,2018-04-13,11:22:49,Breakfast,NS,"[('Pancake', 10), ('Coffee', 5)]",280.0,-37.80444,144.9431654,0,9.012,14.2379895
ORDJ10310,2018-06-16,13:24:30,Lunch,TP,"[('Salad', 6), ('Burger', 2), ('Steak', 9), ('Chicken', 8)]",826.2,-37.8117797,144.9988291,0,10.821,15.3388405
ORDA01076,2018-11-17,18:38:52,Dinner,BK,"[('Pasta', 10), ('Salmon', 7), ('Shrimp', 2), ('Fish&Chips', 10)]",1020.0,-37.8179083,144.9317522,0,10.588,19.4830356
